time,open,high,low,close,fast_stoch,slow_stoch,rsi,30_sent,thirty_trend,4h_sent,four_trend,candle_dir,dt_signal,sent_signal,simple_result,running_result,profit
2020-06-12 01:00:00,133.935,134.075,133.8,134.01,15.068790450722467,17.454006198323682,29.503142830055733,-0.030050305018102737,bearish,-0.3883647828701773,bearish,long,long,long_trade,win,win,0.17
2020-06-12 10:00:00,136.004,136.048,135.82399999999998,135.928,96.14673951358395,94.668115332845,70.34587397182894,0.16606445118574628,bullish,-0.3421591567517475,bullish,short,short,short_trade,win,win,0.17
2020-06-12 18:00:00,134.148,134.226,134.031,134.162,4.943783113230322,4.8156684936385865,31.049662216602893,-0.05059642917884974,bearish,-0.3373606202402036,bearish,long,long,long_trade,running_long,win,0.07
2020-06-14 22:00:00,134.416,134.58700000000002,134.282,134.56,56.039529167529786,49.86212475384264,47.358707677375634,-0.019687350272102718,bearish,-0.34335102632694,bearish,long,long,long_trade,sig_stop,no_runner,-0.103999999999985
2020-06-14 23:30:00,134.178,134.393,134.17600000000002,134.251,37.44680851063803,50.73798428495851,40.27091832976417,-0.02266265983505911,bearish,-0.34335102632694,bearish,long,long,long_trade,win,loss,0.07
2020-06-15 06:30:00,133.614,133.766,133.52200000000002,133.708,13.680459302853146,10.616594829788578,33.82299847362104,-0.038177931403998056,bearish,-0.32319655420184984,bearish,long,long,long_trade,win,win,0.17
2020-06-15 14:00:00,134.982,135.046,134.722,134.722,83.12351801145316,83.34530838505654,56.75841091759033,0.07493276014424763,bullish,-0.2772993302139177,bullish,short,short,short_trade,win,loss,0.07
2020-06-15 15:00:00,134.947,135.072,134.814,134.822,76.14863901255713,80.87692495760137,57.673058598772876,0.07861851947936319,bullish,-0.2772993302139177,bullish,short,short,short_trade,win,win,0.17
2020-06-15 16:30:00,134.798,134.798,134.672,134.738,61.09882005899679,65.02696392187363,54.5810211137473,0.06578224877133837,bullish,-0.2772993302139177,bullish,short,short,short_trade,loss,no_runner,-0.0800000000000125
2020-06-15 18:30:00,135.159,135.213,135.042,135.042,76.69224850898003,73.27269825385186,59.96396596246172,0.06829673401810746,bullish,-0.2392035985675683,bullish,short,short,short_trade,loss,no_runner,-0.1910000000000025
2020-06-15 23:00:00,135.639,135.639,135.475,135.614,96.80543298128187,96.06395972836066,70.59506598136497,0.08788663111449578,bullish,-0.199053490688137,bullish,short,short,short_trade,loss,no_runner,-0.045000000000015916
2020-06-16 00:00:00,135.841,135.90200000000002,135.57,135.57399999999998,89.3369320737752,94.64209053918353,63.52178786484455,0.08733552477409695,bullish,-0.199053490688137,bullish,short,short,short_trade,win,win,0.17
2020-06-16 03:00:00,136.336,136.355,136.132,136.23,86.71078177966842,75.01235699217355,70.95415389333492,0.08433777373735812,bullish,-0.1500921064373083,bullish,short,short,short_trade,win,win,0.17
2020-06-16 04:30:00,136.217,136.226,136.084,136.1,78.43231302473647,83.15665956178151,64.26154767173027,0.08080993770246052,bullish,-0.1500921064373083,bullish,short,short,short_trade,loss,no_runner,-0.146000000000015
2020-06-16 05:30:00,136.308,136.338,136.128,136.172,83.40707148331265,82.36431263539636,63.42056647422168,0.07675991453658856,bullish,-0.11603014702991805,bullish,short,short,short_trade,win,win,0.17
2020-06-16 09:00:00,135.868,135.942,135.71,135.782,40.48309178744096,28.794146723796604,52.53025279183183,-0.006147916559264943,bullish,-0.08281387887584474,bullish,short,short,short_trade,sig_stop,no_runner,-0.1419999999999959
2020-06-16 10:00:00,135.924,135.984,135.828,135.914,53.781624795549114,48.74846430383071,55.270047338174976,-0.008519732669682145,bullish,-0.08281387887584474,bullish,short,short,short_trade,win,win,0.17
2020-06-16 22:30:00,134.84,134.93200000000002,134.792,134.93200000000002,23.243528790278468,19.118464867460478,41.71282463194215,-0.07824528874027639,bearish,-0.08502412827842412,bearish,long,long,long_trade,win,win,0.17
2020-06-17 00:30:00,134.64,134.922,134.618,134.858,46.21349206348914,49.4882973192764,43.409882280567075,-0.058108433327719325,bearish,-0.08502412827842412,bearish,long,long,long_trade,win,loss,0.07
2020-06-17 01:30:00,134.624,134.759,134.596,134.658,23.412698412696226,30.715343915340906,39.545533403201546,-0.06020759871942765,bearish,-0.0908971703760747,bearish,long,long,long_trade,sig_stop,no_runner,-0.003999999999990678
2020-06-17 03:00:00,134.528,134.638,134.491,134.623,16.32473209249724,14.42050734563165,40.098838671188,-0.057903889392556675,bearish,-0.0908971703760747,bearish,long,long,long_trade,running_long,win,0.07
2020-06-17 06:00:00,134.632,135.03,134.601,134.952,38.70558375634561,32.275803722503944,52.7662575451336,-0.024647298349704985,bearish,-0.08718858645829453,bearish,long,long,long_trade,sig_stop,no_runner,-0.16800000000000637
2020-06-17 08:00:00,134.811,135.144,134.71200000000002,135.072,80.40870521520728,72.55702800203032,54.76291132833885,0.0062705705639132655,bearish,-0.08718858645829453,bearish,long,long,long_trade,sig_stop,no_runner,-0.1599999999999966
2020-06-17 19:30:00,134.276,134.355,134.157,134.332,29.5583558286168,34.38751060153242,41.85639632875756,-0.015862404994567703,bearish,-0.09762298915885326,bearish,long,long,long_trade,sig_stop,no_runner,-0.014000000000010004
2020-06-17 20:30:00,134.31799999999998,134.372,134.255,134.356,41.25323163123989,34.83153065153515,43.00057537600456,-0.01468219890807407,bearish,-0.09762298915885326,bearish,long,long,long_trade,loss,no_runner,-0.12100000000000932
2020-06-17 21:30:00,134.292,134.35,134.218,134.315,41.35441208101403,41.70090536807792,42.07005945472969,-0.013653662072829892,bearish,-0.1101339314542038,bearish,long,long,long_trade,win,win,0.17
2020-06-18 00:00:00,134.134,134.232,133.982,134.15200000000002,15.190212167359931,29.205233594656338,38.3636261535512,-0.012637779301645169,bearish,-0.1101339314542038,bearish,long,long,long_trade,sig_stop,no_runner,-0.1360000000000241
2020-06-18 02:00:00,133.83700000000002,133.906,133.701,133.85399999999998,18.7947311639942,16.219165495785685,30.899065143514648,-0.03074483623803637,bearish,-0.11543521753345305,bearish,long,long,long_trade,win,win,0.17
2020-06-18 04:30:00,133.98,134.17,133.88,134.10399999999998,46.907817969661295,47.93206275119812,45.12125745083794,-0.011757086057034516,bearish,-0.11543521753345305,bearish,long,long,long_trade,win,win,0.17
2020-06-18 07:30:00,133.97,134.007,133.806,133.984,55.6213017751483,66.37819209328443,41.25700632394128,0.003994569621159017,bearish,-0.1211839720105816,bearish,long,long,long_trade,win,win,0.17
2020-06-18 15:00:00,132.588,132.781,132.536,132.674,8.278542090845507,4.910807908482586,22.876765122670463,-0.09341685543462884,bearish,-0.17916729565888306,bearish,long,long,long_trade,running_long,win,0.07
2020-06-18 17:00:00,132.661,132.75799999999998,132.594,132.72,16.79915209326968,16.958134605192893,28.66666575075633,-0.07572888801916994,bearish,-0.1913285442520663,bearish,long,long,long_trade,win,win,0.17
2020-06-18 19:00:00,132.683,132.74200000000002,132.578,132.74200000000002,29.02571876404892,25.036469324569048,33.501385867129784,-0.04580923799275904,bearish,-0.1913285442520663,bearish,long,long,long_trade,win,win,0.17
2020-06-18 21:30:00,132.814,132.886,132.799,132.87,79.63399216970652,80.85766727496316,41.604227451042384,-0.0019346774725384488,bearish,-0.2014973433690924,bearish,long,long,long_trade,running_long,sig_stop,0.027999999999991587
2020-06-19 00:30:00,132.696,132.747,132.616,132.72799999999998,41.43968871595321,63.49812308265354,37.92426182208065,0.02178435745327234,bearish,-0.2014973433690924,bearish,long,long,long_trade,win,win,0.17
2020-06-19 14:30:00,132.225,132.31,132.12,132.243,13.621071491635911,18.52272198359404,36.01169766842617,-0.013369223095739123,bearish,-0.21069236575430966,bearish,long,long,long_trade,win,loss,0.07
2020-06-19 16:00:00,132.128,132.158,131.972,132.154,14.722069052584972,14.555053140494008,34.59920663797699,-0.01591612891244559,bearish,-0.21069236575430966,bearish,long,long,long_trade,sig_stop,no_runner,-0.00899999999998613
2020-06-19 18:30:00,131.972,132.088,131.95,132.037,7.92986208690067,10.74883110380805,33.54644752652359,-0.01801448155225493,bearish,-0.21655289327715066,bearish,long,long,long_trade,win,loss,0.07
2020-06-19 20:00:00,131.998,132.065,131.986,132.014,13.948315666516294,13.090447659482967,34.90113563477874,-0.011758518839417751,bearish,-0.21655289327715066,bearish,long,long,long_trade,loss,no_runner,-0.04800000000003024
2020-06-21 21:30:00,131.924,131.997,131.874,131.944,16.685724397978802,13.282688918421936,33.23075627709292,-0.008626553849512386,bearish,-0.2189626111327151,bearish,long,long,long_trade,running_long,loss,-0.09000000000000341
2020-06-21 23:30:00,131.8,131.961,131.798,131.9,17.414124185575723,19.303244361176663,35.87404258426575,-0.004512080457333312,bearish,-0.2189626111327151,bearish,long,long,long_trade,loss,no_runner,-0.1220000000000141
2020-06-22 09:00:00,132.851,132.959,132.82,132.846,84.62255907263109,87.98438141438616,67.54591417329331,0.09179758840815687,bullish,-0.15305239381059302,bullish,short,short,short_trade,win,win,0.17
2020-06-22 12:00:00,132.65200000000002,132.793,132.599,132.636,50.58871295168433,39.355799160914266,56.753974488262216,0.05278341659153467,bullish,-0.15305239381059302,bullish,short,short,short_trade,win,loss,0.07
2020-06-22 15:00:00,133.042,133.105,132.938,132.963,87.67895059393675,82.45359283379057,63.82631887224545,0.06254387212891985,bullish,-0.1178086667233943,bullish,short,short,short_trade,sig_stop,no_runner,-0.021000000000015007
2020-06-22 21:00:00,133.309,133.335,133.26,133.27700000000002,81.82688579261038,84.4849984197527,65.41441553990123,0.05717323181447129,bullish,-0.05074827493105005,bullish,short,short,short_trade,sig_stop,no_runner,-0.0549999999999784
2020-06-23 00:00:00,133.628,133.636,133.52,133.564,79.31611092223804,84.74600605917462,71.16905236021032,0.049638219570416316,bullish,-0.05074827493105005,bullish,short,short,short_trade,win,win,0.17
2020-06-23 03:00:00,133.806,133.846,133.666,133.70600000000002,90.22262334536578,76.63692470029339,60.003923402724865,0.03224909690528718,bullish,-0.020840947134154075,bullish,short,short,short_trade,win,win,0.17
2020-06-23 04:30:00,133.761,133.77100000000002,133.56,133.56,83.24308062575085,86.6225431207361,55.00760854169624,0.02603588625828621,bullish,-0.020840947134154075,bullish,short,short,short_trade,sig_stop,no_runner,-0.042999999999977945
2020-06-23 08:00:00,133.852,133.99,133.804,133.816,90.27158933787577,86.45676200919627,59.1985548927881,0.012114007477025096,bullish,0.005993377392195853,bullish,short,short,short_trade,win,win,0.17
2020-06-23 12:30:00,133.434,133.467,133.145,133.25,30.41526374859706,29.68567912662945,43.762938816281455,-0.042257789554225406,bullish,0.017664650637286283,bullish,short,short,short_trade,win,win,0.17
2020-06-23 17:00:00,133.246,133.341,133.232,133.304,70.28839704895965,68.56593822240264,50.222064136308184,-0.044918214823527,bearish,0.040041138839786106,bearish,long,long,long_trade,win,win,0.17
2020-06-23 18:30:00,133.33100000000002,133.416,133.30100000000002,133.332,76.12340710932109,74.54728370221164,50.74834831889427,-0.030060102177987588,bearish,0.040041138839786106,bearish,long,long,long_trade,loss,no_runner,-0.05099999999998772
2020-06-23 19:30:00,133.32,133.34799999999998,133.222,133.338,81.68927279462402,78.08696729128162,50.96617603329886,-0.024667344718567463,bearish,0.040041138839786106,bearish,long,long,long_trade,running_long,sig_stop,-0.06099999999997863
2020-06-24 01:00:00,133.498,133.57399999999998,133.422,133.495,69.6664954030321,56.77839235204846,57.14582256548971,-0.002159457753694166,bullish,0.060325207585951834,bullish,short,short,short_trade,win,win,0.17
2020-06-24 04:30:00,133.38,133.42600000000002,133.35399999999998,133.364,35.534591194970105,35.84905660377462,50.7153006508673,-0.006004558978500017,bullish,0.060325207585951834,bullish,short,short,short_trade,win,loss,0.07
2020-06-24 12:00:00,133.115,133.328,133.02,133.31,58.39386602098528,63.411353241861725,51.17467279862733,-0.01150346424420064,bearish,0.0670218843914987,bearish,long,long,long_trade,win,win,0.17
2020-06-25 00:00:00,132.84799999999998,133.07399999999998,132.79399999999998,133.02700000000002,43.76984126984255,42.823106594091634,50.825174077338346,-0.008905784975672112,bearish,0.05468256158970354,bearish,long,long,long_trade,running_long,win,0.07
2020-06-25 18:30:00,133.02,133.082,132.989,133.026,17.840880307636336,21.267193208682528,44.24532402045102,-0.014367715149874472,bearish,0.06559797680667184,bearish,long,long,long_trade,win,win,0.17
2020-06-25 22:30:00,133.09799999999998,133.136,133.083,133.12,58.77594627595031,66.30377114561553,50.03337229397295,-0.003459917902126613,bearish,0.06465513202828044,bearish,long,long,long_trade,win,loss,0.07
2020-06-26 00:30:00,133.036,133.116,132.955,133.116,49.48851697968461,60.370816201204526,49.704863877890965,-0.001713855151411204,bearish,0.06465513202828044,bearish,long,long,long_trade,sig_stop,no_runner,-0.034000000000020236
2020-06-26 01:30:00,133.082,133.156,133.063,133.122,53.592461719670865,48.55744961752034,50.26577026324757,-0.001696325027658159,bearish,0.06349486921271535,bearish,long,long,long_trade,sig_stop,no_runner,-0.027000000000015234
2020-06-26 03:00:00,133.078,133.122,133.037,133.118,50.17667844522728,50.647820965840424,50.30188582948856,-0.0017605352265695918,bearish,0.06349486921271535,bearish,long,long,long_trade,running_long,win,0.07
2020-06-26 05:00:00,133.102,133.16299999999998,133.07399999999998,133.124,66.22950819672239,71.37217040941697,49.9415665593352,0.002289158589210053,bearish,0.048737888051000655,bearish,long,long,long_trade,loss,no_runner,-0.0700000000000216
